"0",""
"0","Briggs<-function(parametros){"
"0","d1<-parametros[1]"
"0","b1<-parametros[2]"
"0","e1<-parametros[3]"
"0","v1<-parametros[4]"
"0","Tiempo <-c(4.30, 4.50, 5.0, 5.20, 6.0, 6.30, 7.0, 7.50, 8.0, 8.30, 8.50, 9.0, 9.30, 9.50, 10.0, 10.30, 10.40, 10.50, 11.0, 11.0, 11.30, 11.50, 12.0, 12.30, 12.50, 13.0, 13.20, 13.30, 13.50, 14.0)"
"0",""
"0",""
"0","Puntaje_huevo <- c(1.5, 1.7, 1.8, 2.1, 2.0, 2.4, 2.8, 3.0, 3.2, 3.4, 3.6, 3.8, 4.0, 4.5, 4.5, 4.8, 4.9, 5.0, 4.7, 4.3, 4.0, 3.9, 3.6, 3.3, 3.2, 2.8, 2.8, 2.5, 2.2, 2.0)"
"0",""
"0",""
"0","modelo<-d1*exp(-b1*(Tiempo-e1)^2)"
"0","loglik<-sum(dnorm(Puntaje_huevo,mean=modelo,sd=sqrt(v1),log=T))"
"0","return(-loglik)"
"0","}"
"0",""
"0","library(GenSA)"
"0",""
"0","nimos<-c(0.1,0.001,0.1,0.1)"
"0","ximos<-c(50,50,50,100)"
"0","resu<-GenSA(c(1,1,1,1),Briggs,lower=nimos,upper=ximos)"
"0",""
"0",""
"0","resu$par"
"1","[1]"
"1"," 4.37340744"
"1"," 0.04378453"
"1"," 9.98214541"
"1"," 0.11217011"
"1","
"
